Timestamp,Sterberate
2009-46-1,24.242439666962255
2009-47-1,24.259686256905827
2009-48-1,24.056113819288996
2009-49-1,24.170324782102607
2009-50-1,24.19728123214187
2009-51-1,25.19287794396241
2009-52-1,26.53753986434704
2009-53-1,25.976091076948787
2010-01-1,25.263084571890058
2010-02-1,25.604558874468022
2010-03-1,24.952712072654055
2010-04-1,25.113150267799124
2010-05-1,25.30610426462834
2010-06-1,25.470839982741577
2010-07-1,26.089989901008785
2010-08-1,25.795906591878587
2010-09-1,24.804924914100916
2010-10-1,25.058654917240023
2010-11-1,25.49114535526954
2010-12-1,24.226528866102186
2010-13-1,23.68161714903305
2010-14-1,23.01621907394898
2010-15-1,23.292562694927597
2010-16-1,23.507199251711214
2010-17-1,23.531675825495004
2010-18-1,22.600984937103163
2010-19-1,22.62523129007463
2010-20-1,22.68685239804116
2010-21-1,23.081503653530447
2010-22-1,22.200813169258392
2010-23-1,22.881172747904845
2010-24-1,21.6471598006935
2010-25-1,22.251051117065366
2010-26-1,24.922983856578405
2010-27-1,24.396983573703956
2010-28-1,26.037820297981302
2010-29-1,22.34483520281896
2010-30-1,21.30419130382999
2010-31-1,21.658228749257677
2010-32-1,22.106379562687565
2010-33-1,22.04812977449808
2010-34-1,21.895511179123716
2010-35-1,21.487456617337994
2010-36-1,22.418684708619928
2010-37-1,22.186694938272904
2010-38-1,23.03868235259263
2010-39-1,22.431281737848963
2010-40-1,23.13559430691254
2010-41-1,22.850956991660976
2010-42-1,23.078335701148323
2010-43-1,23.74613096065589
2010-44-1,23.051839420430582
2010-45-1,23.42269765817582
2010-46-1,23.02899332209306
2010-47-1,23.832940775907915
2010-48-1,24.571812362583017
2010-49-1,25.624672182606087
2010-50-1,25.507822703067262
2010-51-1,26.029518454033646
2010-52-1,25.87412903617334
2011-01-1,26.2603157442915
2011-02-1,25.356171382536772
2011-03-1,24.040381566707588
2011-04-1,24.477667775275147
2011-05-1,25.630102308219225
2011-06-1,25.064812336309675
2011-07-1,25.030250701929074
2011-08-1,24.96481327237977
2011-09-1,24.941221794647205
2011-10-1,25.704565362296933
2011-11-1,25.147441669402014
2011-12-1,24.69514960911824
2011-13-1,25.233200659996218
2011-14-1,23.08438771755466
2011-15-1,23.351918899820305
2011-16-1,24.49388907936092
2011-17-1,23.278637607285503
2011-18-1,23.36645823411387
2011-19-1,23.529023281177647
2011-20-1,23.102704579958072
2011-21-1,22.00220116126485
2011-22-1,22.660927561429407
2011-23-1,21.993728580758006
2011-24-1,21.989223519066623
2011-25-1,21.40937157759299
2011-26-1,22.10106635391881
2011-27-1,22.416351809183038
2011-28-1,22.01636809688762
2011-29-1,21.36807158126769
2011-30-1,21.621997636230752
2011-31-1,22.9759358683295
2011-32-1,21.812639003969576
2011-33-1,22.142860707592394
2011-34-1,23.012551906311604
2011-35-1,21.817825851869106
2011-36-1,21.770211342912567
2011-37-1,21.44114231980773
2011-38-1,21.896489681037647
2011-39-1,22.44376796419352
2011-40-1,22.494217499916765
2011-41-1,23.154332518222656
2011-42-1,23.706281452131815
2011-43-1,24.887811467900615
2011-44-1,24.287380045908563
2011-45-1,23.785237296252653
2011-46-1,24.51206547151183
2011-47-1,24.624794646775726
2011-48-1,25.464319897682238
2011-49-1,25.725619419565174
2011-50-1,25.867965455042977
2011-51-1,25.898511729193118
2011-52-1,25.82237842795938
2012-01-1,25.242333416015306
2012-02-1,24.40912309197313
2012-03-1,24.792787092172095
2012-04-1,23.99523718310129
2012-05-1,25.050177267242987
2012-06-1,26.10503811967
2012-07-1,26.938198693683653
2012-08-1,26.65031458305552
2012-09-1,25.87213258248908
2012-10-1,25.595188063153195
2012-11-1,25.55203559936303
2012-12-1,24.628632796361643
2012-13-1,24.289064270738905
2012-14-1,24.90943887893231
2012-15-1,24.058170063227337
2012-16-1,24.330616683160184
2012-17-1,24.098135319580663
2012-18-1,23.505498573108973
2012-19-1,22.523258698518678
2012-20-1,22.374248733931168
2012-21-1,23.450982197305024
2012-22-1,21.944932009045303
2012-23-1,22.040892009844047
2012-24-1,21.834204804090838
2012-25-1,22.046223783008223
2012-26-1,22.200381461524508
2012-27-1,22.374090247522318
2012-28-1,21.089966020793494
2012-29-1,21.26728333854441
2012-30-1,23.083466596554505
2012-31-1,21.865151710007538
2012-32-1,20.761979267194192
2012-33-1,22.04172159022033
2012-34-1,23.350554678729182
2012-35-1,20.725551256402554
2012-36-1,21.221740320853023
2012-37-1,21.927151051300566
2012-38-1,22.07167528563901
2012-39-1,22.619725035698558
2012-40-1,22.430007300153612
2012-41-1,23.005982750693338
2012-42-1,23.773655034782507
2012-43-1,23.205575999809987
2012-44-1,24.17976327032169
2012-45-1,23.938702423648767
2012-46-1,23.833598415289124
2012-47-1,24.06403367666294
2012-48-1,24.205798778242514
2012-49-1,24.720467746532137
2012-50-1,25.770148748834732
2012-51-1,25.618592819635378
2012-52-1,25.42554602782514
2013-01-1,25.4888883583961
2013-02-1,25.021758814953262
2013-03-1,25.563511318425604
2013-04-1,26.34841190240308
2013-05-1,27.933623046036363
2013-06-1,28.027897073218185
2013-07-1,28.525767713638597
2013-08-1,29.144075643673634
2013-09-1,29.75329407216274
2013-10-1,29.685946367673
2013-11-1,28.281854766560546
2013-12-1,27.70619416868552
2013-13-1,27.074879952866677
2013-14-1,27.04661509183873
2013-15-1,27.11274460147023
2013-16-1,25.269423611129056
2013-17-1,23.821329981170372
2013-18-1,22.898800373155208
2013-19-1,22.777962030101477
2013-20-1,22.340975524156743
2013-21-1,21.73440115167153
2013-22-1,22.75153957148473
2013-23-1,22.522420112458896
2013-24-1,22.06133954376384
2013-25-1,23.817142731658446
2013-26-1,20.6417280276876
2013-27-1,21.63438290114289
2013-28-1,21.14028662227458
2013-29-1,22.00212670050539
2013-30-1,23.488935092498313
2013-31-1,22.32216804620787
2013-32-1,21.15521088417894
2013-33-1,21.100894952373718
2013-34-1,21.092502120468257
2013-35-1,21.151264598090798
2013-36-1,21.70967475459545
2013-37-1,20.399010924575144
2013-38-1,21.256630291102258
2013-39-1,21.857269029019314
2013-40-1,22.10121438582863
2013-41-1,22.136688116024292
2013-42-1,22.634449390463985
2013-43-1,23.304774071173597
2013-44-1,22.180238274987104
2013-45-1,22.59380408751892
2013-46-1,22.483639730388457
2013-47-1,23.24821269079174
2013-48-1,22.95102812151392
2013-49-1,23.96599984139255
2013-50-1,23.759145988628465
2013-51-1,24.168140312378096
2013-52-1,23.799182251524215
2014-01-1,22.723831092301797
2014-02-1,23.29775226523993
2014-03-1,22.74285553742444
2014-04-1,22.736350312491656
2014-05-1,23.364171509696103
2014-06-1,23.726067859356043
2014-07-1,23.58073594522185
2014-08-1,23.29556561033591
2014-09-1,23.471160694290425
2014-10-1,23.582801458914144
2014-11-1,23.684553932697607
2014-12-1,23.76575183363117
2014-13-1,23.573399896468327
2014-14-1,23.73224300628751
2014-15-1,22.63469706034754
2014-16-1,22.417391282139413
2014-17-1,22.43557220211249
2014-18-1,21.359688811084446
2014-19-1,21.675835586793543
2014-20-1,21.24849155860967
2014-21-1,22.2822167874961
2014-22-1,20.48836512184848
2014-23-1,21.86276013958591
2014-24-1,21.845700701230268
2014-25-1,20.622124431516486
2014-26-1,21.02751100489976
2014-27-1,21.628814538024823
2014-28-1,21.385860283080476
2014-29-1,22.49044540930576
2014-30-1,22.142248619781917
2014-31-1,21.34193666230116
2014-32-1,20.819169920046367
2014-33-1,20.20753202293796
2014-34-1,20.942285890563255
2014-35-1,21.524310947045425
2014-36-1,21.940633486604163
2014-37-1,21.429263158730837
2014-38-1,21.70872177123022
2014-39-1,21.135375438490374
2014-40-1,21.759463582362148
2014-41-1,22.209989620990818
2014-42-1,22.234698530910137
2014-43-1,22.196833501768406
2014-44-1,22.662493236825117
2014-45-1,22.987253103807422
2014-46-1,23.422377319124045
2014-47-1,23.076547539347672
2014-48-1,23.679820390445048
2014-49-1,24.3205607879302
2014-50-1,25.2926726581595
2014-51-1,24.922630848096606
2014-52-1,24.594995348416536
2015-01-1,24.771899460457238
2015-02-1,25.57065860881416
2015-03-1,25.828455742641353
2015-04-1,25.639236948065705
2015-05-1,27.477555262421816
2015-06-1,27.761688003773212
2015-07-1,29.716167251226334
2015-08-1,30.96803126739505
2015-09-1,31.411666709986804
2015-10-1,29.210823720157094
2015-11-1,27.618700138973583
2015-12-1,26.523629836120836
2015-13-1,25.368379310824068
2015-14-1,24.69767332977518
2015-15-1,23.95583359323232
2015-16-1,23.938051076115936
2015-17-1,23.38993059343232
2015-18-1,22.617892144140875
2015-19-1,22.5253280281419
2015-20-1,22.11355351976607
2015-21-1,21.534666335206843
2015-22-1,21.323450874295393
2015-23-1,22.14074153812209
2015-24-1,21.461838779154636
2015-25-1,20.642737662651122
2015-26-1,21.30180907727095
2015-27-1,25.50643402174793
2015-28-1,22.93001690677076
2015-29-1,21.715141381764564
2015-30-1,21.499132783977313
2015-31-1,20.409173310733095
2015-32-1,22.000171427218426
2015-33-1,22.34061196892722
2015-34-1,20.12970426105779
2015-35-1,21.303573659641952
2015-36-1,20.70723215239049
2015-37-1,21.06596359674772
2015-38-1,21.209662235376555
2015-39-1,20.746635665475633
2015-40-1,21.69693606315239
2015-41-1,22.184229982739122
2015-42-1,22.292899494711875
2015-43-1,23.008868377249485
2015-44-1,22.21896300791013
2015-45-1,22.514745668717776
2015-46-1,22.011982185788273
2015-47-1,22.290290142908944
2015-48-1,22.211587679054386
2015-49-1,22.481813784338165
2015-50-1,22.606579818699515
2015-51-1,23.036191897693893
2015-52-1,22.760370536056914
2015-53-1,22.806637845315763
2016-01-1,23.886476901123878
2016-02-1,23.905083094390523
2016-03-1,24.12102318399716
2016-04-1,24.211436778476312
2016-05-1,23.915885186822596
2016-06-1,24.02112226093132
2016-07-1,23.9461941828906
2016-08-1,23.918767154153894
2016-09-1,24.515477915387084
2016-10-1,24.481392390943462
2016-11-1,24.514227838519187
2016-12-1,24.36914252150053
2016-13-1,24.075873408018673
2016-14-1,23.60871739122531
2016-15-1,22.858381115113918
2016-16-1,21.69708163185459
2016-17-1,22.075331570624048
2016-18-1,21.89238686648562
2016-19-1,22.842901384884293
2016-20-1,21.51473468106072
2016-21-1,21.114539497750727
2016-22-1,21.125146075958455
2016-23-1,20.397974420082534
2016-24-1,20.30796113160102
2016-25-1,21.860837546457272
2016-26-1,20.315709070983118
2016-27-1,20.94756513385109
2016-28-1,20.950999574239344
2016-29-1,21.996041862819855
2016-30-1,20.91482133017621
2016-31-1,19.990226139626248
2016-32-1,20.016439064632014
2016-33-1,21.064024299196088
2016-34-1,22.211333661934248
2016-35-1,20.82544942176662
2016-36-1,20.862279342991936
2016-37-1,21.202819078949986
2016-38-1,20.19538551079722
2016-39-1,21.13521348422163
2016-40-1,21.143604131608175
2016-41-1,22.579231504019102
2016-42-1,22.80186406653824
2016-43-1,22.80533978892352
2016-44-1,22.8145839492903
2016-45-1,23.03984524140424
2016-46-1,24.113046139815445
2016-47-1,23.22794182750196
2016-48-1,23.540090372318335
2016-49-1,24.375793250137164
2016-50-1,24.474512167407664
2016-51-1,25.126715182120318
2016-52-1,25.662108027921313
2017-01-1,26.677498742959383
2017-02-1,28.183984511772763
2017-03-1,27.091680320125914
2017-04-1,28.237954192095778
2017-05-1,30.19371707904832
2017-06-1,29.05668663804651
2017-07-1,28.95394744188456
2017-08-1,28.45929736986147
2017-09-1,26.716283856689433
2017-10-1,24.3675842912752
2017-11-1,23.762202211205196
2017-12-1,22.45105832566752
2017-13-1,22.562729102860455
2017-14-1,21.672564699598034
2017-15-1,21.508531898543954
2017-16-1,21.156858106833546
2017-17-1,22.46662044282403
2017-18-1,21.785697140505572
2017-19-1,22.072467446308345
2017-20-1,21.751640818782978
2017-21-1,20.95049265422105
2017-22-1,21.514336627132085
2017-23-1,20.17362906732052
2017-24-1,20.45698065228121
2017-25-1,21.408198823433025
2017-26-1,20.453125533881657
2017-27-1,20.91859578288848
2017-28-1,19.848579363422807
2017-29-1,21.107891632141413
2017-30-1,20.419257899186967
2017-31-1,20.984991833518023
2017-32-1,20.085763553571134
2017-33-1,20.564172042540715
2017-34-1,20.236515588593964
2017-35-1,20.494710407543902
2017-36-1,19.989369059566087
2017-37-1,20.51532457729253
2017-38-1,21.00686451759839
2017-39-1,21.331379575955992
2017-40-1,21.22540090069074
2017-41-1,22.272480717699732
2017-42-1,21.864932496428832
2017-43-1,21.761344050783325
2017-44-1,21.36472742728103
2017-45-1,22.132655115339986
